,Timestamp,pm2.5
74,2020-06-10 10:01:17.902780,249.94438940184278
75,2020-06-10 10:01:18.965919,136.38086201571835
76,2020-06-10 10:01:19.501226,345.189239727937
77,2020-06-10 10:01:20.451225,1.723663336204495
78,2020-06-10 10:01:21.863587,185.61966189976005
79,2020-06-10 10:01:23.126918,421.3666786969335
80,2020-06-10 10:01:24.312014,478.9498356034351
81,2020-06-10 10:01:25.247315,380.53994282821026
82,2020-06-10 10:01:26.054561,227.26055620852725
83,2020-06-10 10:01:27.368287,396.67934176460807
84,2020-06-10 10:01:28.686799,339.0202839193161
85,2020-06-10 10:01:30.177837,212.17936111075804
86,2020-06-10 10:01:31.264321,313.8920320282033
87,2020-06-10 10:01:32.086663,472.64319602697145
88,2020-06-10 10:01:33.353148,81.44329056621208
89,2020-06-10 10:01:34.510164,150.80454118287966
90,2020-06-10 10:01:35.225874,47.921718707582606
91,2020-06-10 10:01:36.510056,124.76506374906793
92,2020-06-10 10:01:37.851581,84.51811465870868
93,2020-06-10 10:01:38.843532,396.6230517002424
94,2020-06-10 10:01:40.285166,289.98328456175506
95,2020-06-10 10:01:40.967812,135.16013773842806
96,2020-06-10 10:01:41.554397,356.81504279632185
97,2020-06-10 10:01:42.058010,113.55987484796209
98,2020-06-10 10:01:43.376604,88.86124492481673
99,2020-06-10 10:01:44.748427,311.4122606921666
100,2020-06-10 10:01:46.002697,228.14790581280013
101,2020-06-10 10:01:47.315339,307.4617891769395
102,2020-06-10 10:01:48.189115,289.00262853585735
103,2020-06-10 10:01:49.609196,172.35559115147475
104,2020-06-10 10:01:51.026936,37.988495876576266
105,2020-06-10 10:01:51.730130,83.54160352736578
106,2020-06-10 10:01:52.329291,172.33177665404904
107,2020-06-10 10:01:53.827409,434.03403683086174
108,2020-06-10 10:01:55.231621,291.3065753957804
109,2020-06-10 10:01:56.441848,82.0467131347355
110,2020-06-10 10:01:57.376603,204.26070168492595
111,2020-06-10 10:01:58.567908,48.64442832401139
112,2020-06-10 10:01:59.640372,358.3039113565954
113,2020-06-10 10:02:01.136911,147.98734589777217
114,2020-06-10 10:02:02.333749,377.44772443412916
115,2020-06-10 10:02:03.543664,214.23525304607395
116,2020-06-10 10:02:04.945213,356.6983517184998
117,2020-06-10 10:02:05.757265,238.88624566260359
118,2020-06-10 10:02:06.894461,87.52989520906502
119,2020-06-10 10:02:07.596779,49.044648068591265
120,2020-06-10 10:02:08.388658,153.85559485841554
121,2020-06-10 10:02:09.655902,329.8252119921058
122,2020-06-10 10:02:10.874531,43.35961969322716
123,2020-06-10 10:02:12.255120,213.24088018061926
124,2020-06-10 10:02:13.316108,17.327761565485268
125,2020-06-10 10:02:14.656991,469.78092058336705
126,2020-06-10 10:02:15.917846,290.9429989592146
127,2020-06-10 10:02:17.224291,396.59096438123566
128,2020-06-10 10:02:18.112145,442.838576815263
129,2020-06-10 10:02:19.388517,242.69386649405317
130,2020-06-10 10:02:20.429894,301.4206011381094
131,2020-06-10 10:02:20.950380,472.92048191040254
132,2020-06-10 10:02:21.900920,436.4445241113163
133,2020-06-10 10:02:22.614010,204.0421089133273
134,2020-06-10 10:02:23.229607,34.67083847434077
135,2020-06-10 10:02:23.739564,126.73102716502049
136,2020-06-10 10:02:24.652395,42.21279132204031
137,2020-06-10 10:02:26.059905,73.52455095798271
138,2020-06-10 10:02:26.628719,377.18468841348925
139,2020-06-10 10:02:27.341729,30.441321720525714
140,2020-06-10 10:02:28.061331,134.43693862967265
141,2020-06-10 10:02:29.489597,286.7298746961864
142,2020-06-10 10:02:30.327136,40.774709410183405
143,2020-06-10 10:02:31.289428,369.4625543106842
144,2020-06-10 10:02:32.385301,49.09432525601321
145,2020-06-10 10:02:33.235214,417.5236415478716
146,2020-06-10 10:02:33.840811,316.46197711875317
147,2020-06-10 10:02:34.759923,114.34046918557623
148,2020-06-10 10:02:35.309980,106.65295373560835
149,2020-06-10 10:02:36.621330,478.5321774473049
150,2020-06-10 10:02:37.799679,70.12474108868899
151,2020-06-10 10:02:38.826048,10.186343489983818
152,2020-06-10 10:02:39.617782,93.62767615939688
153,2020-06-10 10:02:40.573122,423.393825193533
154,2020-06-10 10:02:41.255987,33.81367582527267
155,2020-06-10 10:02:42.187652,13.944641183911255
156,2020-06-10 10:02:42.983114,446.36396499169814
157,2020-06-10 10:02:44.310659,486.50370461165863
158,2020-06-10 10:02:45.773502,295.84880054925827
159,2020-06-10 10:02:46.491439,162.51855883655543
160,2020-06-10 10:02:47.378262,262.20591050067526
161,2020-06-10 10:02:48.144636,414.2610737839555
162,2020-06-10 10:02:49.462906,41.77960078831783
163,2020-06-10 10:02:50.827795,479.6036254946797
164,2020-06-10 10:02:51.853008,71.13264117190582
165,2020-06-10 10:02:52.811493,462.9414633305334
166,2020-06-10 10:02:54.100007,229.56110114246974
167,2020-06-10 10:02:54.730434,369.3241231917071
168,2020-06-10 10:02:55.418106,124.74506393969293
169,2020-06-10 10:02:56.860071,200.22500717451163
170,2020-06-10 10:02:58.344271,123.90822618837922
171,2020-06-10 10:02:59.658833,111.45514773253635
172,2020-06-10 10:03:00.868617,123.51965761215999
173,2020-06-10 10:03:02.211043,245.7819232227762
174,2020-06-10 10:03:03.439335,267.05473025577743
175,2020-06-10 10:03:04.312138,48.20133617563338
176,2020-06-10 10:03:05.601432,151.39379274964892
177,2020-06-10 10:03:06.564943,27.00370303094557
178,2020-06-10 10:03:07.370579,283.50740218403314
179,2020-06-10 10:03:08.211998,395.706730777391
180,2020-06-10 10:03:09.153504,76.58890807274804
181,2020-06-10 10:03:10.413771,94.23317283238308
182,2020-06-10 10:03:11.855479,211.8147538091284
183,2020-06-10 10:03:12.839472,281.7868227804919
184,2020-06-10 10:03:13.389907,397.5249166537813
185,2020-06-10 10:03:14.729406,312.8688553936971
186,2020-06-10 10:03:15.294129,86.16569589998862
187,2020-06-10 10:03:16.542769,154.41702165042204
188,2020-06-10 10:03:17.406547,130.71466340015274
189,2020-06-10 10:03:18.620501,198.23027350844797
190,2020-06-10 10:03:19.907926,137.02418161592055
191,2020-06-10 10:03:21.260093,315.4826275773524
192,2020-06-10 10:03:22.340633,3.5881903242299673
193,2020-06-10 10:03:23.346714,82.3075017332251
194,2020-06-10 10:03:24.374818,192.9426140989689
195,2020-06-10 10:03:25.391343,176.44240005609151
196,2020-06-10 10:03:26.824973,383.7582660163658
197,2020-06-10 10:03:27.832611,400.02127313275184
198,2020-06-10 10:03:28.753236,13.033431983194287
199,2020-06-10 10:03:29.366521,264.205136261756
200,2020-06-10 10:03:30.461649,279.5092967939391
201,2020-06-10 10:03:31.304384,202.01557807152182
202,2020-06-10 10:03:32.157653,488.7884879545112
203,2020-06-10 10:03:32.884009,23.823642922148725
204,2020-06-10 10:03:33.741827,81.50047622356132
205,2020-06-10 10:03:35.092012,264.0844628523041
206,2020-06-10 10:03:36.309378,53.255898304252646
207,2020-06-10 10:03:37.425553,182.2919945235984
208,2020-06-10 10:03:38.268178,267.9500599310997
209,2020-06-10 10:03:39.481564,188.9909075294352
210,2020-06-10 10:03:40.801865,185.19977431571905
211,2020-06-10 10:03:41.863814,92.06677804205549
212,2020-06-10 10:03:42.659946,377.55716638803744
213,2020-06-10 10:03:44.108728,17.497170510220485
214,2020-06-10 10:03:44.891351,198.12104240031465
215,2020-06-10 10:03:45.601590,167.41524685807707
216,2020-06-10 10:03:46.250933,486.29678021129985
217,2020-06-10 10:03:46.924044,353.9581345527778
218,2020-06-10 10:03:48.230502,464.9121167690288
219,2020-06-10 10:03:48.845651,244.39813759928947
220,2020-06-10 10:03:50.317240,224.31013143197148
221,2020-06-10 10:03:50.889883,7.103881785981203
222,2020-06-10 10:03:52.213649,377.00629703378166
223,2020-06-10 10:03:52.764254,471.75790043485944
224,2020-06-10 10:03:54.193225,470.77638754379393
225,2020-06-10 10:03:55.303291,355.29774714968914
226,2020-06-10 10:03:56.671610,454.8288173239326
227,2020-06-10 10:03:58.112012,92.46008587164545
228,2020-06-10 10:03:59.183065,456.4926314054844
229,2020-06-10 10:04:00.423264,40.21673878466342
230,2020-06-10 10:04:01.140908,438.84864104304336
231,2020-06-10 10:04:02.539628,242.12537954505282
232,2020-06-10 10:04:03.762391,117.41087413284012
233,2020-06-10 10:04:04.521468,472.2725561186183
234,2020-06-10 10:04:05.785227,334.68513432941455
235,2020-06-10 10:04:07.233710,373.35916531862773
236,2020-06-10 10:04:08.731711,86.69875250792364
237,2020-06-10 10:04:09.811347,412.7275206674113
238,2020-06-10 10:04:10.467342,334.40922098226935
239,2020-06-10 10:04:11.239632,474.56623550403236
240,2020-06-10 10:04:12.134613,264.323156729849
241,2020-06-10 10:04:12.698010,273.8536991061668
242,2020-06-10 10:04:14.135061,322.49091672800665
243,2020-06-10 10:04:15.522746,329.2038579885475
244,2020-06-10 10:04:16.366802,304.81065834669624
245,2020-06-10 10:04:17.244396,315.15917360160114
246,2020-06-10 10:04:18.230692,24.033629559330862
247,2020-06-10 10:04:19.307327,136.49175131191004
248,2020-06-10 10:04:20.066081,331.743617982693
249,2020-06-10 10:04:20.711227,306.1849445824289
250,2020-06-10 10:04:21.794440,319.951881842183
251,2020-06-10 10:04:22.478539,329.98917383729116
252,2020-06-10 10:04:23.096836,266.1112619644398
253,2020-06-10 10:04:24.417063,116.73232171164454
254,2020-06-10 10:04:25.613805,11.998495276571209
255,2020-06-10 10:04:26.700242,328.3655126179364
256,2020-06-10 10:04:27.262484,263.46635580587446
257,2020-06-10 10:04:28.653646,472.3161920043048
258,2020-06-10 10:04:29.204099,215.59717083580605
259,2020-06-10 10:04:30.196287,331.99827167177637
260,2020-06-10 10:04:31.377930,445.5547161503726
261,2020-06-10 10:04:31.970739,327.3598028149373
262,2020-06-10 10:04:32.710457,308.2539959401021
263,2020-06-10 10:04:33.830029,323.73866029087486
264,2020-06-10 10:04:34.345933,167.44080353474467
265,2020-06-10 10:04:35.103862,91.90258926153827
266,2020-06-10 10:04:36.373829,176.6519337613322
267,2020-06-10 10:04:37.603211,177.0610359908396
268,2020-06-10 10:04:38.631710,320.13649685275306
269,2020-06-10 10:04:39.659833,379.4817985670862
270,2020-06-10 10:04:40.992854,194.05217866227864
271,2020-06-10 10:04:41.933012,208.4789499827379
272,2020-06-10 10:04:43.194804,360.1880684017488
273,2020-06-10 10:04:44.178385,254.56863479493552
274,2020-06-10 10:04:45.607169,237.94387425157865
275,2020-06-10 10:04:46.311351,321.818117504578
276,2020-06-10 10:04:47.053174,133.81405143666592
277,2020-06-10 10:04:47.636376,350.35811724389634
278,2020-06-10 10:04:49.061135,176.77097596479024
279,2020-06-10 10:04:49.594274,295.88283746042276
280,2020-06-10 10:04:50.512915,23.73210405811632
281,2020-06-10 10:04:51.063781,80.67821000027048
282,2020-06-10 10:04:51.883572,145.75943345199448
283,2020-06-10 10:04:53.113132,472.5015737422755
284,2020-06-10 10:04:53.953725,59.58677165254594
285,2020-06-10 10:04:54.732077,54.936386792045155
286,2020-06-10 10:04:55.322336,403.4103165028727
287,2020-06-10 10:04:56.740680,9.320468244824465
288,2020-06-10 10:04:57.493091,86.57425339949482
289,2020-06-10 10:04:58.781345,398.99719046131145
290,2020-06-10 10:04:59.640620,259.20488824770973
291,2020-06-10 10:05:00.857649,149.0008800740299
292,2020-06-10 10:05:02.022617,59.523457760821245
293,2020-06-10 10:05:02.543744,277.6865971379669
294,2020-06-10 10:05:03.779009,71.17743908851848
295,2020-06-10 10:05:04.736603,243.7544109500785
296,2020-06-10 10:05:05.499483,205.67922142650352
297,2020-06-10 10:05:06.396187,324.6040933996303
298,2020-06-10 10:05:07.215696,161.76525016272493
299,2020-06-10 10:05:08.443269,485.22001401032577
300,2020-06-10 10:05:09.010185,40.051727608045816
301,2020-06-10 10:05:09.703892,216.6210299992357
302,2020-06-10 10:05:10.918699,208.69460389354694
303,2020-06-10 10:05:12.261968,445.8236509708244
304,2020-06-10 10:05:13.694995,392.2856790507168
305,2020-06-10 10:05:14.399140,271.7430754694561
306,2020-06-10 10:05:15.877740,11.078092099809977
307,2020-06-10 10:05:16.618361,118.14925485848676
308,2020-06-10 10:05:17.550513,44.81219113003759
309,2020-06-10 10:05:18.072537,150.73117654621626
310,2020-06-10 10:05:18.923370,188.7490452580679
311,2020-06-10 10:05:19.708423,200.22522355476525
312,2020-06-10 10:05:21.025078,414.94079970102376
313,2020-06-10 10:05:22.091573,99.60542187595262
314,2020-06-10 10:05:23.256899,446.97658159302443
315,2020-06-10 10:05:24.694240,443.68059893947793
316,2020-06-10 10:05:26.015823,183.21611648949283
317,2020-06-10 10:05:26.767852,178.15356113676856
318,2020-06-10 10:05:27.747228,23.48828568335498
319,2020-06-10 10:05:28.971718,94.96676276951649
320,2020-06-10 10:05:29.762585,228.5744229223925
321,2020-06-10 10:05:31.017083,452.26091409476265
322,2020-06-10 10:05:32.354317,471.5489507662592
323,2020-06-10 10:05:33.003666,355.4977245525527
324,2020-06-10 10:05:34.107577,381.8582344364731
325,2020-06-10 10:05:34.620401,127.9521306148365
326,2020-06-10 10:05:35.866175,240.9571264510707
327,2020-06-10 10:05:36.980517,178.58253138306262
328,2020-06-10 10:05:37.675123,493.9260921217462
329,2020-06-10 10:05:38.427978,61.21090796880235
330,2020-06-10 10:05:38.955602,131.27448854927087
331,2020-06-10 10:05:39.829923,99.51005244558958
332,2020-06-10 10:05:40.915940,333.35241931499365
333,2020-06-10 10:05:41.670463,95.52749315236203
334,2020-06-10 10:05:42.655226,204.8637035609997
335,2020-06-10 10:05:43.558477,368.62851848013975
336,2020-06-10 10:05:45.024168,201.78620167791823
337,2020-06-10 10:05:46.239906,326.6807071509092
338,2020-06-10 10:05:47.236832,391.1948738231548
339,2020-06-10 10:05:47.854861,388.5093893810038
340,2020-06-10 10:05:48.714929,2.7720777294280574
341,2020-06-10 10:05:49.386581,213.90150363112932
342,2020-06-10 10:05:50.058489,93.98280379987823
343,2020-06-10 10:05:50.927218,444.11822616484466
344,2020-06-10 10:05:51.841578,359.9898861755003
345,2020-06-10 10:05:52.434101,94.91452536207373
346,2020-06-10 10:05:53.557614,351.30284702757217
347,2020-06-10 10:05:54.348769,242.08122211281497
348,2020-06-10 10:05:55.462123,234.1940025302681
349,2020-06-10 10:05:56.041764,238.95306149404055
350,2020-06-10 10:05:56.640041,240.08989155361778
351,2020-06-10 10:05:57.203173,304.27916879589606
352,2020-06-10 10:05:58.016206,220.3062565195078
353,2020-06-10 10:05:58.767871,43.550195317993754
354,2020-06-10 10:05:59.359093,109.80722125278508
355,2020-06-10 10:06:00.625907,444.1760697904114
356,2020-06-10 10:06:01.921592,10.245864142674089
357,2020-06-10 10:06:02.873474,206.6548149905132
358,2020-06-10 10:06:04.000112,282.9257266662775
359,2020-06-10 10:06:05.271141,59.56955741097924
360,2020-06-10 10:06:06.709156,441.43475432560615
361,2020-06-10 10:06:08.107280,406.1856838184348
362,2020-06-10 10:06:09.298920,119.74630221802873
363,2020-06-10 10:06:10.356489,373.2221226829173
364,2020-06-10 10:06:11.367455,449.8824184706178
365,2020-06-10 10:06:12.656345,276.03797792026916
366,2020-06-10 10:06:13.177415,431.7046708507657
367,2020-06-10 10:06:14.545488,357.8742883476575
368,2020-06-10 10:06:15.568685,381.44727228563113
369,2020-06-10 10:06:16.153613,490.24137051269304
370,2020-06-10 10:06:16.926624,414.61458039284884
371,2020-06-10 10:06:18.144150,207.33258460189046
372,2020-06-10 10:06:18.942470,277.40413449930236
373,2020-06-10 10:06:19.684967,453.8561474845959
374,2020-06-10 10:06:20.309619,154.9280364816426
375,2020-06-10 10:06:21.336305,105.87988059425263
376,2020-06-10 10:06:22.627297,208.85911772982658
377,2020-06-10 10:06:23.675803,6.258061985069341
378,2020-06-10 10:06:24.824184,175.11989420348573
379,2020-06-10 10:06:25.936863,70.77046548678196
380,2020-06-10 10:06:26.713286,192.63808668584
381,2020-06-10 10:06:28.079020,72.52164058808275
382,2020-06-10 10:06:29.538004,415.26295912397643
383,2020-06-10 10:06:30.343476,285.36781731717775
384,2020-06-10 10:06:31.478574,22.27014315525394
385,2020-06-10 10:06:32.281707,133.41636015993086
386,2020-06-10 10:06:33.450045,226.72855950724428
387,2020-06-10 10:06:33.998930,102.70936021713788
388,2020-06-10 10:06:35.228507,403.8915671596167
389,2020-06-10 10:06:36.478690,387.0307540030752
390,2020-06-10 10:06:37.705510,349.4242535627776
391,2020-06-10 10:06:38.625296,215.63573911632577
392,2020-06-10 10:06:39.150741,241.54429041293528
393,2020-06-10 10:06:40.243762,358.3477280665386
394,2020-06-10 10:06:40.879647,198.24031785932422
395,2020-06-10 10:06:42.269222,456.56051600919494
396,2020-06-10 10:06:43.696396,477.07404346950426
397,2020-06-10 10:06:44.350691,481.6672731420535
398,2020-06-10 10:06:45.759231,10.540797177944427
399,2020-06-10 10:06:46.869940,301.09253641077026
400,2020-06-10 10:06:48.027088,454.209150325577
401,2020-06-10 10:06:48.849539,186.20720296026983
402,2020-06-10 10:06:49.870257,74.87380480218842
403,2020-06-10 10:06:51.051223,22.685203678999343
404,2020-06-10 10:06:51.733738,215.84970637670213
405,2020-06-10 10:06:53.086517,350.0344831967805
406,2020-06-10 10:06:54.005366,108.80439853060308
407,2020-06-10 10:06:54.984609,326.51215378193865
408,2020-06-10 10:06:55.704664,35.23632155291517
409,2020-06-10 10:06:56.703668,139.4547391096906
410,2020-06-10 10:06:57.869995,38.927828231504755
411,2020-06-10 10:06:58.575556,467.9816540808695
412,2020-06-10 10:06:59.191246,351.68780469748566
413,2020-06-10 10:07:00.612865,60.5183631821038
414,2020-06-10 10:07:02.038128,171.46174003606617
415,2020-06-10 10:07:03.004735,439.2119611314955
416,2020-06-10 10:07:03.552515,111.42286788268163
417,2020-06-10 10:07:04.795859,86.41627007532432
418,2020-06-10 10:07:06.025626,146.00549608198187
419,2020-06-10 10:07:07.086807,340.53822402191616
420,2020-06-10 10:07:07.739673,276.70651974850216
421,2020-06-10 10:07:08.916475,479.99010668825457
422,2020-06-10 10:07:10.202899,435.603249514252
423,2020-06-10 10:07:11.356471,303.397516726077
424,2020-06-10 10:07:12.176114,218.02328551164806
425,2020-06-10 10:07:12.798936,71.33655091734614
426,2020-06-10 10:07:13.575613,470.64354883850626
427,2020-06-10 10:07:14.517033,313.1880077314022
428,2020-06-10 10:07:15.587533,351.35557795594065
429,2020-06-10 10:07:16.473755,244.28686215974776
430,2020-06-10 10:07:17.889562,51.56892188112294
431,2020-06-10 10:07:18.974558,371.5472609260384
432,2020-06-10 10:07:19.520009,203.80635239768796
433,2020-06-10 10:07:20.305430,288.01834531446235
434,2020-06-10 10:07:21.071078,379.09599174427757
435,2020-06-10 10:07:21.654463,408.82543435182794
436,2020-06-10 10:07:22.807334,309.1490141570984
437,2020-06-10 10:07:23.710962,247.48702399723905
438,2020-06-10 10:07:25.197758,32.07395755430459
439,2020-06-10 10:07:25.917436,489.0031727552995
440,2020-06-10 10:07:26.422153,145.87197374524007
441,2020-06-10 10:07:27.342538,335.79352358943726
442,2020-06-10 10:07:27.853603,397.9594414618368
443,2020-06-10 10:07:28.970818,152.28615691379537
444,2020-06-10 10:07:29.671857,460.4592360711574
445,2020-06-10 10:07:30.493217,319.84953340967115
446,2020-06-10 10:07:31.195748,456.2771295627532
447,2020-06-10 10:07:32.651348,354.9748743631522
448,2020-06-10 10:07:33.422143,146.95998811766648
449,2020-06-10 10:07:34.287900,192.35228250087516
450,2020-06-10 10:07:35.737523,11.333734717849042
451,2020-06-10 10:07:37.235362,424.1123805326236
452,2020-06-10 10:07:38.147619,22.991723434984014
453,2020-06-10 10:07:39.113646,12.42305739742644
454,2020-06-10 10:07:39.773608,374.59546687064204
455,2020-06-10 10:07:40.311499,17.661913911413972
456,2020-06-10 10:07:41.037775,111.91091000174569
457,2020-06-10 10:07:42.263125,477.6047585867618
458,2020-06-10 10:07:43.645843,491.24531968367387
459,2020-06-10 10:07:44.420884,164.84701195109432
460,2020-06-10 10:07:45.527610,256.27641980234864
461,2020-06-10 10:07:46.039776,360.26173917178977
462,2020-06-10 10:07:47.128605,97.45133852807425
463,2020-06-10 10:07:48.610865,331.41392430666343
464,2020-06-10 10:07:49.279134,148.29785900114294
465,2020-06-10 10:07:50.297016,144.6414053237336
466,2020-06-10 10:07:51.760605,433.40030180707396
467,2020-06-10 10:07:52.799521,452.29286176838
468,2020-06-10 10:07:53.423087,26.810719141110827
469,2020-06-10 10:07:54.111861,359.2720719250839
470,2020-06-10 10:07:55.561844,167.23351886439158
471,2020-06-10 10:07:56.561575,290.66210235569315
472,2020-06-10 10:07:57.437814,232.0273802850183
473,2020-06-10 10:07:58.637671,397.83701607271126
474,2020-06-10 10:07:59.833596,58.580483076957066
475,2020-06-10 10:08:01.049712,400.09592698180506
476,2020-06-10 10:08:01.771734,119.17250863466306
477,2020-06-10 10:08:02.507599,35.00269949141443
478,2020-06-10 10:08:03.750743,391.3957465702087
479,2020-06-10 10:08:05.003579,342.0848222425091
480,2020-06-10 10:08:06.478147,346.88701492774976
481,2020-06-10 10:08:07.766545,13.976892183631184
482,2020-06-10 10:08:08.474368,239.76605313410627
483,2020-06-10 10:08:09.695966,243.76109105203147
484,2020-06-10 10:08:10.534262,263.7578024906813
485,2020-06-10 10:08:11.607086,425.1330717011081
486,2020-06-10 10:08:12.717032,274.1325650205506
487,2020-06-10 10:08:13.420367,138.8276726905675
488,2020-06-10 10:08:14.726853,446.3264724610116
489,2020-06-10 10:08:15.486912,277.76104836601587
490,2020-06-10 10:08:16.012173,36.99386488704049
491,2020-06-10 10:08:16.897889,103.29276801496057
492,2020-06-10 10:08:18.337455,308.07627791099037
493,2020-06-10 10:08:19.102161,389.30479414541537
494,2020-06-10 10:08:19.934968,225.8790747828041
495,2020-06-10 10:08:20.826651,262.5186077922048
496,2020-06-10 10:08:22.114407,368.6204191890105
497,2020-06-10 10:08:22.805055,203.89571736519312
498,2020-06-10 10:08:24.011785,159.17020996310112
499,2020-06-10 10:08:24.717531,288.1168812032189
500,2020-06-10 10:08:25.407283,226.66655069251064
501,2020-06-10 10:08:26.081512,359.34805810671776
502,2020-06-10 10:08:26.914906,266.57719539011816
503,2020-06-10 10:08:27.731688,371.9926890946395
504,2020-06-10 10:08:28.672657,472.4663272978647
505,2020-06-10 10:08:30.073749,427.1357658581217
506,2020-06-10 10:08:31.404966,338.70026608338475
507,2020-06-10 10:08:32.006540,126.94250049822247
508,2020-06-10 10:08:32.829698,165.93510773276472
509,2020-06-10 10:08:33.412680,170.32039962902158
510,2020-06-10 10:08:34.486637,63.92432322215763
511,2020-06-10 10:08:35.375642,144.97169092651558
512,2020-06-10 10:08:35.937527,479.55908195745957
513,2020-06-10 10:08:37.189678,350.4130673984149
514,2020-06-10 10:08:37.891421,21.773340611440204
515,2020-06-10 10:08:38.929935,69.18032054052853
516,2020-06-10 10:08:39.913762,210.60815619007732
517,2020-06-10 10:08:40.829578,408.8489674307032
518,2020-06-10 10:08:41.567536,439.13081152242853
519,2020-06-10 10:08:42.440318,79.10117340585121
520,2020-06-10 10:08:43.037510,309.2144877739627
521,2020-06-10 10:08:44.229196,197.37327856831877
522,2020-06-10 10:08:45.135149,420.50748076253836
523,2020-06-10 10:08:46.194416,90.25581530364585
524,2020-06-10 10:08:47.501307,486.9863979931444
525,2020-06-10 10:08:48.566863,370.74556725502947
526,2020-06-10 10:08:49.427037,163.13802403892146
527,2020-06-10 10:08:50.345319,265.03414529417006
528,2020-06-10 10:08:51.087052,168.49225900694026
529,2020-06-10 10:08:52.442706,201.4432393607548
530,2020-06-10 10:08:53.125625,494.0076138185035
531,2020-06-10 10:08:53.769041,465.61646907707996
532,2020-06-10 10:08:54.643486,153.82015300759204
533,2020-06-10 10:08:55.392300,306.7770636452033
534,2020-06-10 10:08:56.859346,416.63161283522066
535,2020-06-10 10:08:57.388146,50.16648144245267
536,2020-06-10 10:08:58.294719,88.45030132030335
